ds,yhat,y_pred_lower,y_pred_upper
2019-09-10 22:00:00,6691.096709611553,6530.2123605622655,6851.98105866084
2019-09-10 23:00:00,6267.8310836469045,6101.2850565531135,6434.377110740696
2019-09-11 00:00:00,5692.480322854172,5524.305977661632,5860.654668046713
2019-09-11 01:00:00,5334.200055003327,5165.710825976423,5502.689284030232
2019-09-11 02:00:00,5301.690358745188,5143.185033964584,5460.1956835257915
2019-09-11 03:00:00,5343.342242309559,5184.196736752849,5502.487747866269
2019-09-11 04:00:00,5354.519536958849,5187.268362092113,5521.770711825585
2019-09-11 05:00:00,5502.157817821332,5333.7215556135925,5670.594080029072
2019-09-11 06:00:00,6036.505695356837,5868.8822337777265,6204.129156935948
2019-09-11 07:00:00,6390.595290130703,6214.264244619509,6566.926335641897
2019-09-11 08:00:00,6679.375762981859,6507.194859547009,6851.556666416709
2019-09-11 09:00:00,6620.4757583322,6463.41124534191,6777.540271322489
2019-09-11 10:00:00,6722.172832212069,6553.281359021656,6891.064305402482
2019-09-11 11:00:00,6760.157266657089,6588.220446316446,6932.094086997732
2019-09-11 12:00:00,6666.141982663533,6495.249406057362,6837.034559269704
2019-09-11 13:00:00,6572.824069707432,6399.1619889602525,6746.486150454611
2019-09-11 14:00:00,6517.5044139310685,6345.381297050237,6689.6275308119
2019-09-11 15:00:00,6673.925081436939,6497.189497155994,6850.660665717884
2019-09-11 16:00:00,6769.45807444178,6606.1256826462195,6932.79046623734
2019-09-11 17:00:00,6824.907370836373,6658.633926632247,6991.1808150404995
2019-09-11 18:00:00,7056.339609195175,6883.1511636279965,7229.528054762354
2019-09-11 19:00:00,7317.07582578077,7146.473124190332,7487.6785273712085
2019-09-11 20:00:00,7698.514150083505,7527.338040331064,7869.690259835947
2019-09-11 21:00:00,7249.900291141236,7089.190817117273,7410.6097651652
2019-09-11 22:00:00,6815.624055227509,6644.877068782357,6986.371041672662
2019-09-11 23:00:00,6308.589148872636,6135.455073058516,6481.723224686755
2019-09-12 00:00:00,5733.888636026956,5559.317821344677,5908.459450709235
2019-09-12 01:00:00,5467.507902987281,5306.668003137294,5628.347802837268
2019-09-12 02:00:00,5317.964805479244,5144.483200053604,5491.446410904884
2019-09-12 03:00:00,5334.477624263013,5164.54238031,5504.412868216026
2019-09-12 04:00:00,5332.897457961198,5161.840540139771,5503.954375782624
2019-09-12 05:00:00,5509.950535132304,5339.496157114552,5680.404913150056
2019-09-12 06:00:00,5921.743240305837,5754.26912783845,6089.217352773225
2019-09-12 07:00:00,6415.952050835126,6256.268686946718,6575.635414723534
2019-09-12 08:00:00,6668.16872062128,6505.243871895816,6831.0935693467445
2019-09-12 09:00:00,6570.935227580711,6398.450473017285,6743.419982144138
2019-09-12 10:00:00,6742.655315638419,6569.790671416713,6915.519959860125
2019-09-12 11:00:00,6669.70178947355,6514.05660831747,6825.34697062963
2019-09-12 12:00:00,6717.717528485292,6555.96804047502,6879.467016495564
2019-09-12 13:00:00,6566.958283268321,6404.561379514815,6729.355187021827
2019-09-12 14:00:00,6428.070904322968,6267.705023767119,6588.436784878817
2019-09-12 15:00:00,6532.275489841425,6364.720013262167,6699.830966420683
2019-09-12 16:00:00,6599.136609537868,6427.273133119371,6771.000085956365
2019-09-12 17:00:00,6724.5357239005325,6553.599118735305,6895.47232906576
2019-09-12 18:00:00,6946.2795992299225,6783.933458373368,7108.625740086477
2019-09-12 19:00:00,7243.338324289357,7076.805718025201,7409.870930553513
2019-09-12 20:00:00,7559.260883764107,7389.324612017272,7729.197155510943
2019-09-12 21:00:00,7251.436582182026,7082.050619249443,7420.822545114608
2019-09-12 22:00:00,6789.498609984357,6616.131862911556,6962.865357057159
2019-09-12 23:00:00,6197.861323400941,6034.792333384834,6360.930313417048
2019-09-13 00:00:00,5693.8006481257235,5521.808131814424,5865.793164437023
2019-09-13 01:00:00,5363.783264154052,5188.892956858784,5538.67357144932
2019-09-13 02:00:00,5274.625349200398,5108.360691462734,5440.890006938062
2019-09-13 03:00:00,5253.918326339155,5083.278147051698,5424.558505626612
2019-09-13 04:00:00,5329.920293065121,5154.63572021717,5505.204865913071
2019-09-13 05:00:00,5485.880108348762,5318.619937184129,5653.140279513395
2019-09-13 06:00:00,5957.55452118165,5786.78207371964,6128.32696864366
2019-09-13 07:00:00,6325.497264408448,6155.394454526295,6495.600074290602
2019-09-13 08:00:00,6690.276784352755,6528.8436262117975,6851.709942493713
2019-09-13 09:00:00,6458.142923485622,6280.712015906659,6635.573831064586
2019-09-13 10:00:00,6782.436039400004,6619.714457841556,6945.157620958452
2019-09-13 11:00:00,6724.163689364327,6545.043536450198,6903.283842278456
2019-09-13 12:00:00,6778.87911880893,6610.033897368561,6947.724340249299
2019-09-13 13:00:00,6601.255780919605,6429.706540574519,6772.805021264691
2019-09-13 14:00:00,6447.515474146179,6276.7030191673875,6618.327929124971
2019-09-13 15:00:00,6651.654260071533,6482.628929659242,6820.679590483824
2019-09-13 16:00:00,6756.74193301588,6590.783303721268,6922.700562310492
2019-09-13 17:00:00,6872.87531507383,6707.461090250039,7038.289539897622
2019-09-13 18:00:00,7009.645330948577,6839.81522893058,7179.475432966574
2019-09-13 19:00:00,7337.1785403322865,7159.510404351688,7514.846676312885
2019-09-13 20:00:00,7533.4454871022535,7361.502873469502,7705.388100735005
2019-09-13 21:00:00,7397.575340004139,7228.520203469796,7566.630476538483
2019-09-13 22:00:00,6777.317509772423,6612.937100559964,6941.697918984883
2019-09-13 23:00:00,6388.23174980987,6214.078756988361,6562.384742631379
2019-09-14 00:00:00,5689.247736217895,5517.404521977049,5861.090950458742
2019-09-14 01:00:00,5352.935024717395,5190.93501715704,5514.93503227775
2019-09-14 02:00:00,5262.720518092747,5087.80889604248,5437.632140143013
2019-09-14 03:00:00,5326.5642431755105,5160.018634385119,5493.109851965902
2019-09-14 04:00:00,5398.331885315555,5224.84118282569,5571.82258780542
2019-09-14 05:00:00,5554.789927614839,5385.450543711623,5724.129311518055
2019-09-14 06:00:00,5870.886949105837,5707.990319096318,6033.783579115356
2019-09-14 07:00:00,6294.538481260095,6122.554384393025,6466.522578127165
2019-09-14 08:00:00,6656.109806395828,6489.181393781621,6823.0382190100345
2019-09-14 09:00:00,6560.07783557294,6397.217238952482,6722.938432193398
2019-09-14 10:00:00,6709.54014955752,6547.2219905686725,6871.858308546367
2019-09-14 11:00:00,6749.025856869009,6589.835437627209,6908.216276110808
2019-09-14 12:00:00,6769.296645770039,6603.466391141367,6935.12690039871
2019-09-14 13:00:00,6633.364954263571,6466.564270197866,6800.165638329277
2019-09-14 14:00:00,6601.157605744338,6437.57137707511,6764.743834413566
2019-09-14 15:00:00,6652.953546389397,6480.985167470009,6824.921925308785
2019-09-14 16:00:00,6715.567360780038,6541.194199242411,6889.940522317665
2019-09-14 17:00:00,6809.2597808448045,6637.897754207395,6980.621807482214
2019-09-14 18:00:00,7038.395949627066,6869.857065570872,7206.934833683261
2019-09-14 19:00:00,7310.095517869821,7129.636839282804,7490.554196456838
2019-09-14 20:00:00,7487.723867199988,7322.995709975148,7652.452024424827
2019-09-14 21:00:00,7148.8917647629205,6975.570055093104,7322.213474432737
2019-09-14 22:00:00,6706.29437903301,6537.954018477714,6874.634739588306
2019-09-14 23:00:00,6140.956024097178,5975.394936657606,6306.517111536749
2019-09-15 00:00:00,5605.310011408928,5430.525832410245,5780.094190407612
2019-09-15 01:00:00,5374.320105733008,5203.402172363637,5545.238039102379
2019-09-15 02:00:00,5222.343895905711,5052.7012553424065,5391.986536469016
2019-09-15 03:00:00,5184.882309824213,5018.692095026854,5351.072524621572
2019-09-15 04:00:00,5289.745918064413,5121.323906206824,5458.167929922001
2019-09-15 05:00:00,5384.254400831356,5209.3129777262575,5559.195823936455
2019-09-15 06:00:00,5647.346204862698,5485.503965656582,5809.188444068814
2019-09-15 07:00:00,6059.648366114504,5892.763934216067,6226.5327980129405
2019-09-15 08:00:00,6279.953311474041,6122.614848625887,6437.291774322194
2019-09-15 09:00:00,6402.196035157581,6229.274270885016,6575.117799430145
2019-09-15 10:00:00,6470.487440098584,6305.970009978659,6635.004870218509
2019-09-15 11:00:00,6405.14958172499,6242.368454541731,6567.930708908249
2019-09-15 12:00:00,6536.531405105431,6372.623682401218,6700.439127809645
2019-09-15 13:00:00,6377.367290580116,6215.800863055349,6538.933718104883
2019-09-15 14:00:00,6321.355039200114,6148.721866856955,6493.988211543274
2019-09-15 15:00:00,6485.208414264537,6313.8102646419175,6656.606563887157
2019-09-15 16:00:00,6500.550780536319,6334.037078392261,6667.064482680376
2019-09-15 17:00:00,6724.348997945902,6545.312930104588,6903.385065787215
2019-09-15 18:00:00,6883.71742820353,6716.686301417853,7050.748554989207
2019-09-15 19:00:00,7303.991175783919,7132.5337020285,7475.4486495393385
2019-09-15 20:00:00,7585.396168383023,7415.139102018453,7755.653234747593
2019-09-15 21:00:00,7306.9543564866235,7145.194145839261,7468.714567133986
2019-09-15 22:00:00,6808.420954221438,6637.70825785818,6979.133650584695
2019-09-15 23:00:00,6204.161074268115,6035.020702771715,6373.301445764515
2019-09-16 00:00:00,5560.470767963213,5391.69535964062,5729.246176285806
2019-09-16 01:00:00,5326.162106022084,5167.83322139058,5484.490990653589
2019-09-16 02:00:00,5163.12400386334,4996.643296346986,5329.604711379693
2019-09-16 03:00:00,5188.43814473044,5028.92651240341,5347.949777057471
2019-09-16 04:00:00,5252.631830723162,5085.76314589537,5419.500515550954
2019-09-16 05:00:00,5429.7386743141815,5262.690046814884,5596.787301813479
2019-09-16 06:00:00,5847.952629128973,5687.3042849882295,6008.600973269717
2019-09-16 07:00:00,6369.900987205789,6213.864130429389,6525.9378439821885
2019-09-16 08:00:00,6645.874664513395,6465.435991513049,6826.313337513741
2019-09-16 09:00:00,6588.196217123293,6424.674558082084,6751.717876164501
2019-09-16 10:00:00,6785.1160870132135,6614.161097467975,6956.071076558452
2019-09-16 11:00:00,6715.892991988195,6549.2507804461875,6882.535203530202
2019-09-16 12:00:00,6652.4057682504235,6483.599181547901,6821.212354952946
2019-09-16 13:00:00,6597.833896256499,6430.728488237079,6764.93930427592
2019-09-16 14:00:00,6383.942896079137,6216.286722838526,6551.599069319749
2019-09-16 15:00:00,6593.159442954867,6429.581998044463,6756.736887865271
2019-09-16 16:00:00,6593.761368252111,6430.833940230905,6756.688796273318
2019-09-16 17:00:00,6802.118459269689,6636.796045921901,6967.440872617477
2019-09-16 18:00:00,7028.565307751088,6859.386870323457,7197.743745178719
2019-09-16 19:00:00,7283.4017566540715,7118.530510932051,7448.273002376092
2019-09-16 20:00:00,7570.285695718432,7402.422049935718,7738.149341501146
2019-09-16 21:00:00,7142.952817629351,6975.965661515227,7309.939973743474
2019-09-16 22:00:00,6644.90872473391,6474.449597573721,6815.3678518941
2019-09-16 23:00:00,6158.6337984556685,5989.124170347703,6328.143426563634
2019-09-17 00:00:00,5659.265487910821,5488.073063218184,5830.457912603459
2019-09-17 01:00:00,5258.63969085668,5092.864209130541,5424.41517258282
2019-09-17 02:00:00,5223.800293600301,5054.259072268998,5393.341514931604
2019-09-17 03:00:00,5129.371704045086,4958.909404044212,5299.834004045959
2019-09-17 04:00:00,5226.792110373382,5064.473330520483,5389.11089022628
2019-09-17 05:00:00,5312.8112896300245,5141.741441405458,5483.881137854591
2019-09-17 06:00:00,5732.121724764534,5569.755408688265,5894.488040840803
2019-09-17 07:00:00,6265.619505107724,6099.854338515253,6431.384671700194
2019-09-17 08:00:00,6524.97497832003,6348.061212474238,6701.888744165821
2019-09-17 09:00:00,6519.339369711249,6342.09779562545,6696.580943797047
2019-09-17 10:00:00,6637.512479790823,6470.798337033164,6804.226622548482
2019-09-17 11:00:00,6707.743375520703,6542.022364516502,6873.464386524904
2019-09-17 12:00:00,6636.888119957275,6465.600067770512,6808.176172144038
2019-09-17 13:00:00,6593.46820446728,6433.813429958543,6753.122978976017
2019-09-17 14:00:00,6389.1997950128525,6222.654444581192,6555.745145444513
2019-09-17 15:00:00,6506.413730153179,6348.736498122029,6664.090962184329
2019-09-17 16:00:00,6653.582093270008,6484.474798670108,6822.689387869908
2019-09-17 17:00:00,6753.64431221321,6576.294405373341,6930.994219053078
2019-09-17 18:00:00,6959.113808439509,6790.170552963906,7128.057063915112
2019-09-17 19:00:00,7246.794876307057,7076.7094208571225,7416.880331756992
2019-09-17 20:00:00,7612.876375022563,7446.274756662155,7779.47799338297
2019-09-17 21:00:00,7155.3963729091465,6989.600650735405,7321.192095082888
2019-09-17 22:00:00,6638.864048430825,6466.261152041543,6811.4669448201075
2019-09-17 23:00:00,6095.574108796445,5931.472606804853,6259.675610788037
2019-09-18 00:00:00,5533.995207725095,5366.0152140056825,5701.975201444507
2019-09-18 01:00:00,5290.82791253111,5125.122716201031,5456.533108861189
2019-09-18 02:00:00,5146.76438309595,4981.680760995523,5311.848005196376
2019-09-18 03:00:00,5180.608279572378,5010.181609908257,5351.0349492364985
2019-09-18 04:00:00,5237.356673798523,5069.655734938355,5405.057612658691
2019-09-18 05:00:00,5360.265722461178,5184.315063273174,5536.216381649181
2019-09-18 06:00:00,5805.6937901750425,5641.1886916594685,5970.1988886906165
2019-09-18 07:00:00,6230.621848253422,6062.0075187650655,6399.236177741779
2019-09-18 08:00:00,6470.140110343639,6301.854556917213,6638.4256637700655
2019-09-18 09:00:00,6503.868153338221,6331.48723902589,6676.249067650553
2019-09-18 10:00:00,6791.397212709372,6629.112081547726,6953.682343871018
2019-09-18 11:00:00,6551.111544767293,6381.429920165571,6720.793169369014
2019-09-18 12:00:00,6649.496336891553,6483.1745043828,6815.818169400307
2019-09-18 13:00:00,6440.436670960547,6271.854917176561,6609.018424744534
2019-09-18 14:00:00,6382.463982154031,6210.600794331222,6554.327169976841
2019-09-18 15:00:00,6537.5541269720015,6377.785691799139,6697.322562144864
2019-09-18 16:00:00,6689.433855312003,6524.182392712133,6854.685317911873
2019-09-18 17:00:00,6925.284433721167,6755.1016888885715,7095.467178553763
2019-09-18 18:00:00,7015.223206860978,6845.8687413251855,7184.577672396771
2019-09-18 19:00:00,7325.888142703519,7149.85042918862,7501.925856218419
2019-09-18 20:00:00,7701.526420704459,7532.83872490122,7870.214116507698
2019-09-18 21:00:00,7160.739528182047,6994.5952043242905,7326.883852039804
2019-09-18 22:00:00,6792.831928578336,6624.216491977999,6961.447365178674
2019-09-18 23:00:00,6195.711534400793,6027.60084176648,6363.822227035107
2019-09-19 00:00:00,5600.04908930899,5428.495673293342,5771.602505324638
2019-09-19 01:00:00,5343.428301373931,5164.229563574765,5522.627039173098
2019-09-19 02:00:00,5155.407466831496,4984.014102346436,5326.8008313165565
2019-09-19 03:00:00,5286.323251867654,5118.043385796849,5454.603117938459
2019-09-19 04:00:00,5261.788192917078,5092.420648457395,5431.155737376761
2019-09-19 05:00:00,5436.6429200956,5259.797825508326,5613.488014682874
2019-09-19 06:00:00,5854.623202223232,5681.223839234844,6028.02256521162
2019-09-19 07:00:00,6329.560429557474,6162.122078721274,6496.998780393674
2019-09-19 08:00:00,6602.282433593902,6430.4220050093145,6774.14286217849
2019-09-19 09:00:00,6502.274898107692,6335.955882665558,6668.593913549826
2019-09-19 10:00:00,6681.665670744697,6512.622135951733,6850.709205537662
2019-09-19 11:00:00,6678.843217190229,6513.251400045752,6844.435034334705
2019-09-19 12:00:00,6751.35389653447,6590.920834585815,6911.786958483124
2019-09-19 13:00:00,6579.811406584709,6419.367204966811,6740.255608202608
2019-09-19 14:00:00,6547.186671596181,6381.745287930771,6712.628055261592
2019-09-19 15:00:00,6656.619169468117,6480.967996044288,6832.270342891947
2019-09-19 16:00:00,6790.471656246967,6619.085813984146,6961.857498509788
2019-09-19 17:00:00,6893.257795816793,6724.0692954973165,7062.44629613627
2019-09-19 18:00:00,7059.141224538936,6887.956924038569,7230.325525039302
2019-09-19 19:00:00,7306.707941690986,7155.267585601364,7458.148297780609
2019-09-19 20:00:00,7637.927293866287,7466.318312725512,7809.536275007062
2019-09-19 21:00:00,7211.024708199358,7046.716499156502,7375.3329172422145
2019-09-19 22:00:00,6683.748616189124,6519.259746263089,6848.237486115158
2019-09-19 23:00:00,6146.258968809073,5980.296667757506,6312.22126986064
2019-09-20 00:00:00,5573.60967766697,5413.372801783928,5733.846553550013
2019-09-20 01:00:00,5347.986775290311,5188.761118739694,5507.212431840928
2019-09-20 02:00:00,5193.784665826791,5026.6730709121,5360.8962607414815
2019-09-20 03:00:00,5253.391367361317,5089.647937786786,5417.134796935848
2019-09-20 04:00:00,5384.8938477753345,5214.258874978637,5555.528820572032
2019-09-20 05:00:00,5488.786024385036,5327.358013085641,5650.214035684432
2019-09-20 06:00:00,5864.033390007513,5699.344182281716,6028.72259773331
2019-09-20 07:00:00,6346.027909547873,6180.2928659184145,6511.762953177331
2019-09-20 08:00:00,6624.249774821239,6459.779144812819,6788.720404829659
2019-09-20 09:00:00,6488.990469947805,6326.47186509379,6651.509074801819
2019-09-20 10:00:00,6735.135889125052,6565.308669821661,6904.963108428443
2019-09-20 11:00:00,6746.815037371777,6576.090630779485,6917.5394439640695
2019-09-20 12:00:00,6799.618914342699,6632.950950443164,6966.286878242234
2019-09-20 13:00:00,6576.279944017557,6407.48027819256,6745.0796098425535
2019-09-20 14:00:00,6543.937673688387,6382.548435833898,6705.326911542876
2019-09-20 15:00:00,6743.603552070929,6579.492956986521,6907.714147155338
2019-09-20 16:00:00,6697.927302064284,6518.873614450555,6876.980989678013
2019-09-20 17:00:00,6876.85318527609,6721.8643826157995,7031.84198793638
2019-09-20 18:00:00,7064.09986105218,6898.95758997347,7229.24213213089
2019-09-20 19:00:00,7505.6916105919745,7337.456306113234,7673.926915070715
2019-09-20 20:00:00,7618.993602331086,7450.414885851227,7787.572318810944
2019-09-20 21:00:00,7204.5825168258425,7038.753486166636,7370.411547485049
2019-09-20 22:00:00,6745.634211828485,6581.884476925976,6909.383946730994
2019-09-20 23:00:00,6067.275277182662,5890.930288228549,6243.620266136774
2019-09-21 00:00:00,5654.324736617388,5484.273512804765,5824.375960430011
2019-09-21 01:00:00,5215.8734688710265,5042.506920145126,5389.240017596927
2019-09-21 02:00:00,5284.207963983937,5118.402174930544,5450.0137530373295
2019-09-21 03:00:00,5310.7041959279795,5138.571071603652,5482.837320252307
2019-09-21 04:00:00,5313.19225964504,5149.943806339932,5476.440712950149
2019-09-21 05:00:00,5445.3842322198725,5277.391652054778,5613.376812384967
2019-09-21 06:00:00,5838.541892131451,5668.327662067744,6008.756122195158
2019-09-21 07:00:00,6238.031967260312,6069.419202883715,6406.644731636909
2019-09-21 08:00:00,6456.466571061144,6287.639474360492,6625.293667761796
2019-09-21 09:00:00,6377.352124257007,6207.83889579234,6546.865352721674
2019-09-21 10:00:00,6652.387742491624,6487.168724291876,6817.606760691371
2019-09-21 11:00:00,6674.329420998428,6511.409355971633,6837.249486025223
2019-09-21 12:00:00,6735.244821774779,6564.313049034066,6906.176594515491
2019-09-21 13:00:00,6735.16229270399,6571.885676346445,6898.438909061535
2019-09-21 14:00:00,6546.353558748186,6379.970783823857,6712.736333672514
2019-09-21 15:00:00,6743.820162582052,6582.238922667298,6905.401402496806
2019-09-21 16:00:00,6767.246120340577,6594.409141572682,6940.083099108473
2019-09-21 17:00:00,6933.339855128619,6758.559515303662,7108.120194953576
2019-09-21 18:00:00,6953.721219424828,6796.1745652222035,7111.267873627452
2019-09-21 19:00:00,7289.956962748303,7112.752374854994,7467.161550641613
2019-09-21 20:00:00,7514.7154779245575,7341.144497136484,7688.286458712631
2019-09-21 21:00:00,7079.374321931039,6913.60359830434,7245.145045557738
2019-09-21 22:00:00,6682.440275943006,6510.487182344857,6854.393369541155
2019-09-21 23:00:00,6212.491724407012,6031.177098361144,6393.80635045288
2019-09-22 00:00:00,5591.8774309566925,5418.222883580436,5765.531978332949
2019-09-22 01:00:00,5294.670658690761,5120.073741241791,5469.267576139731
2019-09-22 02:00:00,5201.82863625317,5024.222247771321,5379.4350247350185
2019-09-22 03:00:00,5166.591241942056,5000.940817202003,5332.241666682108
2019-09-22 04:00:00,5215.370904129287,5043.742127682735,5386.999680575838
2019-09-22 05:00:00,5329.975865030048,5156.372093077567,5503.579636982529
2019-09-22 06:00:00,5628.79083757322,5465.638198380997,5791.943476765444
2019-09-22 07:00:00,6053.9017101763075,5889.376185083994,6218.427235268621
2019-09-22 08:00:00,6307.730986573511,6135.77480533259,6479.687167814431
2019-09-22 09:00:00,6345.4858273801165,6169.956663637269,6521.014991122964
2019-09-22 10:00:00,6538.298954762121,6368.3038983259985,6708.294011198243
2019-09-22 11:00:00,6623.989525436022,6463.543445656557,6784.435605215486
2019-09-22 12:00:00,6631.042852673815,6467.719320377585,6794.366384970045
2019-09-22 13:00:00,6611.217970220155,6443.035009606809,6779.400930833501
2019-09-22 14:00:00,6511.5853037695615,6353.021077153004,6670.149530386119
2019-09-22 15:00:00,6571.857993426604,6403.903705593815,6739.812281259392
2019-09-22 16:00:00,6728.213400690846,6569.108134827535,6887.318666554158
2019-09-22 17:00:00,6767.4668432870685,6601.31941670663,6933.614269867507
2019-09-22 18:00:00,7026.704515175317,6862.89726427554,7190.511766075095
2019-09-22 19:00:00,7249.387238749892,7079.865408194079,7418.909069305706
2019-09-22 20:00:00,7658.879959254576,7489.1699378048725,7828.589980704279
2019-09-22 21:00:00,7162.714497619413,6995.0317095045875,7330.397285734239
2019-09-22 22:00:00,6653.568529803135,6487.9713545297855,6819.165705076484
2019-09-22 23:00:00,6006.768498144195,5837.643365463735,6175.893630824656
2019-09-23 00:00:00,5443.728213109648,5285.863068248498,5601.593357970798
2019-09-23 01:00:00,5240.937833272356,5076.369965822095,5405.505700722618
2019-09-23 02:00:00,5107.191749228243,4942.360952491639,5272.022545964846
2019-09-23 03:00:00,5121.681622725392,4949.164190941079,5294.199054509705
2019-09-23 04:00:00,5130.603229880446,4960.723616343704,5300.482843417188
2019-09-23 05:00:00,5265.979137400404,5085.512406483451,5446.445868317358
2019-09-23 06:00:00,5660.657235705169,5486.373703257737,5834.940768152601
2019-09-23 07:00:00,6344.679204539182,6181.219368303364,6508.1390407750005
2019-09-23 08:00:00,6446.8439696082505,6278.228488282453,6615.459450934048
2019-09-23 09:00:00,6476.4333602913985,6309.804160537345,6643.062560045452
2019-09-23 10:00:00,6659.043831090967,6490.965455211243,6827.12220697069
2019-09-23 11:00:00,6690.135695197283,6517.5517130248845,6862.719677369681
2019-09-23 12:00:00,6723.90499655981,6548.201888743623,6899.608104375996
2019-09-23 13:00:00,6569.474926086502,6402.686686613273,6736.263165559731
2019-09-23 14:00:00,6543.950944227666,6370.62969866247,6717.272189792861
2019-09-23 15:00:00,6553.863279989649,6386.023245764311,6721.703314214987
2019-09-23 16:00:00,6641.824635453564,6475.246719518851,6808.402551388277
2019-09-23 17:00:00,6749.586573380615,6581.445664906965,6917.727481854265
2019-09-23 18:00:00,6995.842080609776,6834.973132071857,7156.711029147694
2019-09-23 19:00:00,7361.905412200655,7200.637455963836,7523.173368437473
2019-09-23 20:00:00,7599.515326988227,7435.575025799531,7763.455628176922
2019-09-23 21:00:00,7050.1893172617165,6886.7352473417395,7213.6433871816935
2019-09-23 22:00:00,6669.887286718706,6504.809588365302,6834.964985072109
2019-09-23 23:00:00,6041.793245464604,5881.845633171342,6201.740857757866
2019-09-24 00:00:00,5788.735200210473,5627.4904212721785,5949.979979148767
2019-09-24 01:00:00,5254.230985523168,5087.547579066791,5420.914391979545
2019-09-24 02:00:00,5257.537598113904,5094.192393980634,5420.882802247174
2019-09-24 03:00:00,5242.611791885719,5071.87000549271,5413.353578278728
2019-09-24 04:00:00,5267.61566164173,5106.607715599131,5428.62360768433
2019-09-24 05:00:00,5429.238172512301,5255.684086862837,5602.792258161766
2019-09-24 06:00:00,5862.509642662869,5700.190765582207,6024.828519743531
2019-09-24 07:00:00,6292.840759835749,6120.834347730481,6464.847171941017
2019-09-24 08:00:00,6636.969490005987,6473.886636412581,6800.052343599393
2019-09-24 09:00:00,6496.3763632527225,6332.572870167379,6660.179856338066
2019-09-24 10:00:00,6674.059547651098,6507.162147845651,6840.956947456545
2019-09-24 11:00:00,6577.657004035006,6410.59388324121,6744.720124828802
2019-09-24 12:00:00,6739.764655784877,6574.526910526819,6905.002401042934
2019-09-24 13:00:00,6520.818005594768,6352.126719000566,6689.50929218897
2019-09-24 14:00:00,6410.28867719156,6243.348865378848,6577.228489004272
2019-09-24 15:00:00,6530.966396003708,6365.594805793335,6696.337986214081
2019-09-24 16:00:00,6617.482421260021,6455.342964595289,6779.621877924752
2019-09-24 17:00:00,6775.298893983915,6602.9313755112125,6947.666412456618
2019-09-24 18:00:00,7051.00776708365,6880.137544649216,7221.877989518084
2019-09-24 19:00:00,7261.432538943198,7101.372177735798,7421.492900150598
2019-09-24 20:00:00,7527.874597783944,7356.118911780476,7699.630283787413
2019-09-24 21:00:00,7079.714718861738,6916.495725244944,7242.9337124785325
2019-09-24 22:00:00,6585.84192520371,6416.9221411129365,6754.761709294484
2019-09-24 23:00:00,6072.203932506012,5899.514783188088,6244.893081823937
2019-09-25 00:00:00,5566.065966461208,5402.533348513839,5729.598584408576
2019-09-25 01:00:00,5270.220512020542,5107.676834336823,5432.76418970426
2019-09-25 02:00:00,5210.797812413816,5049.1246700676875,5372.470954759945
2019-09-25 03:00:00,5252.231312813127,5082.434235206973,5422.028390419281
2019-09-25 04:00:00,5214.659624024003,5050.171168168583,5379.148079879424
2019-09-25 05:00:00,5539.733565080958,5365.2354899841375,5714.231640177779
2019-09-25 06:00:00,5810.857373970865,5643.185725154487,5978.529022787244
2019-09-25 07:00:00,6317.709167018651,6159.538274905476,6475.880059131826
2019-09-25 08:00:00,6597.339217350291,6433.631474081814,6761.046960618767
2019-09-25 09:00:00,6360.027888972157,6199.508140506524,6520.5476374377895
2019-09-25 10:00:00,6612.256890599482,6444.6061384817185,6779.907642717246
2019-09-25 11:00:00,6639.792965180799,6468.962642810745,6810.623287550853
2019-09-25 12:00:00,6752.039109203211,6584.964283705286,6919.113934701137
2019-09-25 13:00:00,6664.265999055063,6504.1805106387155,6824.35148747141
2019-09-25 14:00:00,6557.8347538276275,6389.666970393733,6726.002537261522
2019-09-25 15:00:00,6680.329120521813,6512.957373315988,6847.700867727638
2019-09-25 16:00:00,6763.444689274392,6590.955323477741,6935.934055071042
2019-09-25 17:00:00,6930.438422874006,6765.2174299863145,7095.659415761698
2019-09-25 18:00:00,7121.409535305538,6952.998589027933,7289.820481583143
2019-09-25 19:00:00,7399.568156914699,7228.8814020738155,7570.254911755583
2019-09-25 20:00:00,7665.269998676038,7499.188585509909,7831.351411842167
2019-09-25 21:00:00,7150.221901430338,6980.637477556878,7319.806325303798
2019-09-25 22:00:00,6702.149007578262,6533.4411447396105,6870.856870416914
2019-09-25 23:00:00,6106.145248327633,5939.733224600379,6272.557272054888
2019-09-26 00:00:00,5602.023656664323,5438.416506084694,5765.630807243952
2019-09-26 01:00:00,5308.55524490855,5147.875042097246,5469.235447719854
2019-09-26 02:00:00,5186.7897062989805,5019.52844321297,5354.050969384991
2019-09-26 03:00:00,5238.699613122781,5074.39790210807,5403.001324137491
2019-09-26 04:00:00,5247.98348140515,5078.74604577561,5417.2209170346905
2019-09-26 05:00:00,5415.790211336579,5257.123338414725,5574.457084258433
2019-09-26 06:00:00,5804.244723979952,5627.713847549523,5980.775600410381
2019-09-26 07:00:00,6219.621830707677,6045.227438128819,6394.016223286535
2019-09-26 08:00:00,6596.338710061407,6429.662363917588,6763.015056205227
2019-09-26 09:00:00,6463.131200627642,6286.778218557023,6639.484182698261
2019-09-26 10:00:00,6684.906378151706,6523.180718247363,6846.632038056049
2019-09-26 11:00:00,6698.809636781397,6521.7536817701675,6875.865591792626
